System Properties:
Operating System:	 Microsoft Windows NT 6.1.7601 Service Pack 1
System User Name:	 Alireza Fathi
Machine Name:	 CANTELLI

Data properties:

Recording name:	 Rec 05
Recording date:	 10/13/2011
Recording time:	 1:08:28 PM
Recording resolution:	 640 x 480

Export date:	 10/14/2011
Export time:	 5:47:07 PM

Participant:	 P 005
Participant properties:

Gender:	 Unknown
Age:	 0-247

Timestamp	GazePointXRight	GazePointYRight	ValidityRight	StimuliName	AoiIds	AoiNames	MappedGazeDataPointX	MappedGazeDataPointY	
0	0	0	4						
0									
33	0	0	4						
67	0	0	4						
100	0	0	4						
133	0	0	4						
167	0	0	4						
200	0	0	4						
233	0	0	4						
267	0	0	4						
300	0	0	4						
333	0	0	4						
367	0	0	4						
400	0	0	4						
433	0	0	4						
467	0	0	4						
500	0	0	4						
533	0	0	4						
567	0	0	4						
600	0	0	4						
633	0	0	4						
667	0	0	4						
700	0	0	4						
733	0	0	4						
767	0	0	4						
800	0	0	4						
833	0	0	4						
867	0	0	4						
900	0	0	4						
933	0	0	4						
967	0	0	4						
1000	0	0	4						
1033	0	0	4						
1067	0	0	4						
1100	0	0	4						
1133	0	0	4						
1167	0	0	4						
1200	0	0	4						
1233	0	0	4						
1267	0	0	4						
1300	0	0	4						
1333	0	0	4						
1367	0	0	4						
1400	0	0	4						
1433	0	0	4						
1467	0	0	4						
1500	0	0	4						
1533	0	0	4						
1567	0	0	4						
1600	0	0	4						
1633	0	0	4						
1667	0	0	4						
1700	0	0	4						
1733	0	0	4						
1767	0	0	4						
1800	0	0	4						
1833	0	0	4						
1867	0	0	4						
1900	0	0	4						
1933	0	0	4						
1967	0	0	4						
2000	0	0	4						
2033	0	0	4						
2067	0	0	4						
2100	0	0	4						
2133	0	0	4						
2167	0	0	4						
2200	0	0	4						
2233	0	0	4						
2267	0	0	4						
2300	0	0	4						
2333	0	0	4						
2367	0	0	4						
2400	0	0	4						
2433	0	0	4						
2467	0	0	4						
2500	0	0	4						
2533	0	0	4						
2567	0	0	4						
2600	0	0	4						
2633	0	0	4						
2667	0	0	4						
2700	0	0	4						
2733	0	0	4						
2767	0	0	4						
2800	0	0	4						
2833	0	0	4						
2867	0	0	4						
2900	0	0	4						
2933	0	0	4						
2967	0	0	4						
3000	0	0	4						
3033	0	0	4						
3067	0	0	4						
3100	0	0	4						
3133	0	0	4						
3167	0	0	4						
3200	0	0	4						
3233	0	0	4						
3267	0	0	4						
3300	0	0	4						
3333	0	0	4						
3367	0	0	4						
3400	0	0	4						
3433	0	0	4						
3467	0	0	4						
3500	0	0	4						
3533	0	0	4						
3567	0	0	4						
3600	0	0	4						
3633	0	0	4						
3667	0	0	4						
3700	0	0	4						
3733	0	0	4						
3767	0	0	4						
3800	0	0	4						
3833	0	0	4						
3867	0	0	4						
3900	0	0	4						
3933	0	0	4						
3967	0	0	4						
4000	0	0	4						
4033	0	0	4						
4067	0	0	4						
4100	0	0	4						
4133	0	0	4						
4167	0	0	4						
4200	0	0	4						
4233	0	0	4						
4267	0	0	4						
4300	0	0	4						
4333	0	0	4						
4367	0	0	4						
4400	0	0	4						
4433	0	0	4						
4467	0	0	4						
4500	0	0	4						
4533	0	0	4						
4567	0	0	4						
4600	0	0	4						
4633	0	0	4						
4667	0	0	4						
4700	0	0	4						
4733	0	0	4						
4767	0	0	4						
4800	0	0	4						
4833	0	0	4						
4867	0	0	4						
4900	0	0	4						
4933	0	0	4						
4967	0	0	4						
5000	0	0	4						
5033	0	0	4						
5067	0	0	4						
5100	0	0	4						
5133	0	0	4						
5167	0	0	4						
5200	0	0	4						
5233	0	0	4						
5267	0	0	4						
5300	0	0	4						
5333	0	0	4						
5367	0	0	4						
5400	0	0	4						
5433	0	0	4						
5467	0	0	4						
5500	0	0	4						
5533	0	0	4						
5567	0	0	4						
5600	0	0	4						
5633	0	0	4						
5667	0	0	4						
5700	0	0	4						
5733	0	0	4						
5767	0	0	4						
5800	0	0	4						
5833	0	0	4						
5867	0	0	4						
5900	0	0	4						
5933	0	0	4						
5967	0	0	4						
6000	0	0	4						
6033	0	0	4						
6067	0	0	4						
6100	0	0	4						
6133	0	0	4						
6167	0	0	4						
6200	0	0	4						
6233	0	0	4						
6267	0	0	4						
6300	0	0	4						
6333	0	0	4						
6367	0	0	4						
6400	0	0	4						
6433	0	0	4						
6467	0	0	4						
6500	0	0	4						
6533	0	0	4						
6567	0	0	4						
6600	0	0	4						
6633	0	0	4						
6667	0	0	4						
6700	0	0	4						
6733	0	0	4						
6767	0	0	4						
6800	0	0	4						
6833	0	0	4						
6867	0	0	4						
6900	0	0	4						
6933	0	0	4						
6967	0	0	4						
7000	0	0	4						
7033	0	0	4						
7067	0	0	4						
7100	0	0	4						
7133	0	0	4						
7167	0	0	4						
7200	0	0	4						
7233	0	0	4						
7267	0	0	4						
7300	0	0	4						
7333	0	0	4						
7367	0	0	4						
7400	0	0	4						
7433	0	0	4						
7467	0	0	4						
7500	0	0	4						
7533	0	0	4						
7567	0	0	4						
7600	0	0	4						
7633	0	0	4						
7667	0	0	4						
7700	0	0	4						
7733	0	0	4						
7767	0	0	4						
7800	0	0	4						
7833	0	0	4						
7867	0	0	4						
7900	0	0	4						
7933	0	0	4						
7967	0	0	4						
8000	0	0	4						
8033	0	0	4						
8067	0	0	4						
8100	0	0	4						
8133	0	0	4						
8167	0	0	4						
8200	0	0	4						
8233	0	0	4						
8267	0	0	4						
8300	0	0	4						
8333	0	0	4						
8367	0	0	4						
8400	0	0	4						
8433	0	0	4						
8467	0	0	4						
8500	0	0	4						
8533	0	0	4						
8567	0	0	4						
8600	0	0	4						
8633	63	134	0						
8667	111	217	0						
8700	121	230	0						
8733	124	233	0						
8767	118	235	0						
8800	0	0	4						
8833	112	201	0						
8867	209	203	0						
8900	0	0	4						
8933	392	312	0						
8967	405	347	0						
9000	0	0	4						
9033	0	0	4						
9067	0	0	4						
9100	0	0	4						
9133	0	0	4						
9167	0	0	4						
9200	0	0	4						
9233	0	0	4						
9267	0	0	4						
9300	0	0	4						
9333	0	0	4						
9367	0	0	4						
9400	0	0	4						
9433	0	0	4						
9467	0	0	4						
9500	0	0	4						
9533	0	0	4						
9567	0	0	4						
9600	0	0	4						
9633	0	0	4						
9667	0	0	4						
9700	0	0	4						
9733	0	0	4						
9767	0	0	4						
9800	0	0	4						
9833	0	0	4						
9867	0	0	4						
9900	0	0	4						
9933	0	0	4						
9967	0	0	4						
10000	0	0	4						
10033	0	0	4						
10067	0	0	4						
10100	0	0	4						
10133	0	0	4						
10167	0	0	4						
10200	0	0	4						
10233	0	0	4						
10267	0	0	4						
10300	0	0	4						
10333	0	0	4						
10367	0	0	4						
10400	0	0	4						
10433	0	0	4						
10467	0	0	4						
10500	0	0	4						
10533	0	0	4						
10567	0	0	4						
10600	0	0	4						
10633	0	0	4						
10667	0	0	4						
10700	0	0	4						
10733	0	0	4						
10767	0	0	4						
10800	0	0	4						
10833	0	0	4						
10867	0	0	4						
10900	0	0	4						
10933	0	0	4						
10967	0	0	4						
11000	0	0	4						
11033	0	0	4						
11067	0	0	4						
11100	0	0	4						
11133	0	0	4						
11167	0	0	4						
11200	0	0	4						
11233	0	0	4						
11267	0	0	4						
11300	0	0	4						
11333	0	0	4						
11367	0	0	4						
11400	0	0	4						
11433	0	0	4						
11467	0	0	4						
11500	0	0	4						
11533	0	0	4						
11567	0	0	4						
11600	0	0	4						
11633	0	0	4						
11667	0	0	4						
11700	0	0	4						
11733	0	0	4						
11767	0	0	4						
11800	0	0	4						
11833	0	0	4						
11867	0	0	4						
11900	0	0	4						
11933	0	0	4						
11967	0	0	4						
12000	0	0	4						
12033	0	0	4						
12067	0	0	4						
12100	0	0	4						
12133	0	0	4						
12167	0	0	4						
12200	0	0	4						
12233	0	0	4						
12267	0	0	4						
12300	0	0	4						
12333	0	0	4						
12367	0	0	4						
12400	0	0	4						
12433	0	0	4						
12467	0	0	4						
12500	0	0	4						
12533	0	0	4						
12567	0	0	4						
12600	0	0	4						
12633	0	0	4						
12667	0	0	4						
12700	0	0	4						
12733	0	0	4						
12767	0	0	4						
12800	0	0	4						
12833	0	0	4						
12867	0	0	4						
12900	0	0	4						
12933	0	0	4						
12967	0	0	4						
13000	0	0	4						
13033	0	0	4						
13067	256	195	0						
13100	392	89	0						
13133	0	0	4						
13167	364	187	0						
13200	365	172	0						
13233	341	140	0						
13267	0	0	4						
13300	343	91	0						
13333	367	87	0						
13367	357	116	0						
13400	358	132	0						
13433	359	153	0						
13467	354	165	0						
13500	450	172	0						
13533	612	200	0						
13567	584	190	0						
13600	567	214	0						
13633	556	224	0						
13667	551	227	0						
13700	539	221	0						
13733	527	228	0						
13767	513	225	0						
13800	488	214	0						
13833	0	0	4						
13867	462	207	0						
13900	456	193	0						
13933	429	185	0						
13967	400	119	0						
14000	0	0	4						
14033	0	0	4						
14067	0	0	4						
14100	0	0	4						
14133	0	0	4						
14167	0	0	4						
14200	0	0	4						
14233	0	0	4						
14267	0	0	4						
14300	0	0	4						
14333	0	0	4						
14367	0	0	4						
14400	0	0	4						
14433	0	0	4						
14467	0	0	4						
14500	0	0	4						
14533	0	0	4						
14567	472	136	0						
14600	518	143	0						
14633	554	146	0						
14667	595	148	0						
14700	639	145	0						
14733	0	0	4						
14767	0	0	4						
14800	0	0	4						
14833	184	164	0						
14867	237	148	0						
14900	209	69	0						
14933	295	127	0						
14967	321	119	0						
15000	343	117	0						
15033	359	112	0						
15067	363	117	0						
15100	371	117	0						
15133	238	40	0						
15167	116	102	0						
15200	81	107	0						
15233	88	105	0						
15267	0	0	4						
15300	113	80	0						
15333	128	83	0						
15367	111	87	0						
15400	169	76	0						
15433	187	70	0						
15467	206	73	0						
15500	210	81	0						
15533	0	0	4						
15567	47	198	0						
15600	0	0	4						
15633	0	0	4						
15667	0	0	4						
15700	41	182	0						
15733	66	162	0						
15767	111	167	0						
15800	60	162	0						
15833	0	0	4						
15867	1	211	0						
15900	51	194	0						
15933	76	172	0						
15967	114	176	0						
16000	131	171	0						
16033	0	0	4						
16067	45	191	0						
16100	52	193	0						
16133	64	192	0						
16167	70	196	0						
16200	57	192	0						
16233	53	195	0						
16267	43	193	0						
16300	50	202	0						
16333	44	199	0						
16367	46	196	0						
16400	48	192	0						
16433	53	195	0						
16467	0	0	4						
16500	0	0	4						
16533	1	184	0						
16567	15	196	0						
16600	19	211	0						
16633	26	196	0						
16667	38	184	0						
16700	49	185	0						
16733	65	193	0						
16767	56	187	0						
16800	67	186	0						
16833	85	181	0						
16867	80	176	0						
16900	117	191	0						
16933	104	165	0						
16967	123	167	0						
17000	4	169	0						
17033	0	0	4						
17067	0	0	4						
17100	0	0	4						
17133	16	168	0						
17167	13	161	0						
17200	12	154	0						
17233	0	0	4						
17267	0	0	4						
17300	387	209	0						
17333	352	209	0						
17367	331	205	0						
17400	318	199	0						
17433	313	199	0						
17467	312	202	0						
17500	300	178	0						
17533	0	0	4						
17567	143	123	0						
17600	150	130	0						
17633	160	138	0						
17667	170	142	0						
17700	162	137	0						
17733	165	146	0						
17767	0	0	4						
17800	73	102	0						
17833	62	97	0						
17867	78	112	0						
17900	62	123	0						
17933	49	119	0						
17967	84	120	0						
18000	0	0	4						
18033	349	71	0						
18067	324	92	0						
18100	324	102	0						
18133	315	112	0						
18167	308	121	0						
18200	300	131	0						
18233	297	131	0						
18267	225	105	0						
18300	228	55	0						
18333	200	122	0						
18367	183	126	0						
18400	175	138	0						
18433	163	144	0						
18467	164	146	0						
18500	156	134	0						
18533	141	142	0						
18567	118	125	0						
18600	118	132	0						
18633	104	120	0						
18667	109	136	0						
18700	105	146	0						
18733	107	146	0						
18767	94	146	0						
18800	86	152	0						
18833	74	151	0						
18867	81	170	0						
18900	84	183	0						
18933	68	185	0						
18967	46	184	0						
19000	94	220	0						
19033	0	0	4						
19067	0	0	4						
19100	411	185	0						
19133	387	189	0						
19167	366	183	0						
19200	340	184	0						
19233	325	197	0						
19267	310	194	0						
19300	297	217	0						
19333	0	0	4						
19367	0	0	4						
19400	401	192	0						
19433	0	0	4						
19467	360	196	0						
19500	314	145	0						
19533	309	147	0						
19567	295	165	0						
19600	290	167	0						
19633	275	173	0						
19667	266	169	0						
19700	255	166	0						
19733	254	165	0						
19767	254	174	0						
