System Properties:
Operating System:	 Microsoft Windows NT 6.1.7601 Service Pack 1
System User Name:	 Alireza Fathi
Machine Name:	 CANTELLI

Data properties:

Recording name:	 Rec 03
Recording date:	 10/6/2011
Recording time:	 8:37:37 PM
Recording resolution:	 640 x 480

Export date:	 10/14/2011
Export time:	 5:46:42 PM

Participant:	 P 003
Participant properties:

Gender:	 Unknown
Age:	 0-247

Timestamp	GazePointXRight	GazePointYRight	ValidityRight	StimuliName	AoiIds	AoiNames	MappedGazeDataPointX	MappedGazeDataPointY	
0	0	0	4						
0									
33	0	0	4						
67	0	0	4						
100	0	0	4						
133	0	0	4						
167	0	0	4						
200	0	0	4						
233	0	0	4						
267	0	0	4						
300	0	0	4						
333	0	0	4						
367	0	0	4						
400	0	0	4						
433	0	0	4						
467	0	0	4						
500	0	0	4						
533	0	0	4						
567	0	0	4						
600	0	0	4						
633	0	0	4						
667	0	0	4						
700	0	0	4						
733	0	0	4						
767	0	0	4						
800	0	0	4						
833	0	0	4						
867	0	0	4						
900	0	0	4						
933	0	0	4						
967	0	0	4						
1000	0	0	4						
1033	0	0	4						
1067	0	0	4						
1100	0	0	4						
1133	0	0	4						
1167	0	0	4						
1200	0	0	4						
1233	0	0	4						
1267	0	0	4						
1300	0	0	4						
1333	0	0	4						
1367	0	0	4						
1400	0	0	4						
1433	0	0	4						
1467	0	0	4						
1500	0	0	4						
1533	0	0	4						
1567	0	0	4						
1600	0	0	4						
1633	0	0	4						
1667	0	0	4						
1700	0	0	4						
1733	0	0	4						
1767	0	0	4						
1800	0	0	4						
1833	0	0	4						
1867	0	0	4						
1900	0	0	4						
1933	0	0	4						
1967	0	0	4						
2000	0	0	4						
2033	0	0	4						
2067	0	0	4						
2100	0	0	4						
2133	0	0	4						
2167	0	0	4						
2200	0	0	4						
2233	0	0	4						
2267	0	0	4						
2300	0	0	4						
2333	0	0	4						
2367	0	0	4						
2400	0	0	4						
2433	0	0	4						
2467	0	0	4						
2500	0	0	4						
2533	0	0	4						
2567	0	0	4						
2600	0	0	4						
2633	0	0	4						
2667	0	0	4						
2700	0	0	4						
2733	0	0	4						
2767	0	0	4						
2800	0	0	4						
2833	0	0	4						
2867	0	0	4						
2900	0	0	4						
2933	0	0	4						
2967	0	0	4						
3000	0	0	4						
3033	0	0	4						
3067	0	0	4						
3100	0	0	4						
3133	0	0	4						
3167	0	0	4						
3200	0	0	4						
3233	0	0	4						
3267	0	0	4						
3300	0	0	4						
3333	0	0	4						
3367	0	0	4						
3400	0	0	4						
3433	0	0	4						
3467	0	0	4						
3500	0	0	4						
3533	0	0	4						
3567	0	0	4						
3600	0	0	4						
3633	0	0	4						
3667	0	0	4						
3700	0	0	4						
3733	0	0	4						
3767	0	0	4						
3800	0	0	4						
3833	0	0	4						
3867	0	0	4						
3900	0	0	4						
3933	0	0	4						
3967	0	0	4						
4000	0	0	4						
4033	0	0	4						
4067	0	0	4						
4100	0	0	4						
4133	0	0	4						
4167	0	0	4						
4200	0	0	4						
4233	0	0	4						
4267	0	0	4						
4300	0	0	4						
4333	0	0	4						
4367	0	0	4						
4400	153	328	0						
4433	163	233	0						
4467	181	247	0						
4500	189	258	0						
4533	187	253	0						
4567	202	238	0						
4600	301	165	0						
4633	276	127	0						
4667	284	138	0						
4700	303	150	0						
4733	296	205	0						
4767	0	0	4						
4800	0	0	4						
4833	0	0	4						
4867	464	175	0						
4900	480	155	0						
4933	448	153	0						
4967	414	157	0						
5000	465	164	0						
5033	0	0	4						
5067	611	267	0						
5100	557	282	0						
5133	518	268	0						
5167	0	0	4						
5200	0	0	4						
5233	0	0	4						
5267	0	0	4						
5300	532	317	0						
5333	0	0	4						
5367	0	0	4						
5400	0	0	4						
5433	0	0	4						
5467	0	0	4						
5500	0	0	4						
5533	0	0	4						
5567	621	253	0						
5600	606	245	0						
5633	610	231	0						
5667	0	0	4						
5700	639	196	0						
5733	620	198	0						
5767	602	199	0						
5800	590	191	0						
5833	577	194	0						
5867	561	209	0						
5900	553	214	0						
5933	554	219	0						
5967	544	218	0						
6000	542	184	0						
6033	533	189	0						
6067	513	180	0						
6100	493	182	0						
6133	479	177	0						
6167	465	183	0						
6200	457	184	0						
6233	422	202	0						
6267	356	198	0						
6300	353	206	0						
6333	356	196	0						
6367	358	203	0						
6400	356	213	0						
6433	354	207	0						
6467	353	211	0						
6500	354	219	0						
6533	351	223	0						
6567	316	240	0						
6600	291	246	0						
6633	301	256	0						
6667	302	250	0						
6700	307	249	0						
6733	310	207	0						
6767	303	191	0						
6800	305	193	0						
6833	313	200	0						
6867	311	205	0						
6900	311	218	0						
6933	367	274	0						
6967	0	0	4						
7000	0	0	4						
7033	0	0	4						
7067	0	0	4						
7100	0	0	4						
7133	473	308	0						
7167	0	0	4						
7200	0	0	4						
7233	0	0	4						
7267	0	0	4						
7300	0	0	4						
7333	0	0	4						
7367	0	0	4						
7400	0	0	4						
7433	394	296	0						
7467	382	302	0						
7500	366	306	0						
7533	369	311	0						
7567	363	316	0						
7600	368	324	0						
7633	368	327	0						
7667	0	0	4						
7700	0	0	4						
7733	0	0	4						
7767	499	354	0						
7800	488	357	0						
7833	487	373	0						
7867	487	375	0						
7900	472	373	0						
7933	474	376	0						
7967	467	372	0						
8000	470	374	0						
8033	462	378	0						
8067	442	394	0						
8100	454	362	0						
8133	449	400	0						
8167	453	392	0						
8200	457	397	0						
8233	454	402	0						
8267	459	382	0						
8300	472	368	0						
8333	475	350	0						
8367	483	357	0						
8400	488	354	0						
8433	489	374	0						
8467	0	0	4						
8500	0	0	4						
8533	0	0	4						
8567	0	0	4						
8600	0	0	4						
8633	0	0	4						
8667	0	0	4						
8700	0	0	4						
8733	0	0	4						
8767	0	0	4						
8800	0	0	4						
8833	0	0	4						
8867	0	0	4						
8900	0	0	4						
8933	0	0	4						
8967	0	0	4						
9000	0	0	4						
9033	0	0	4						
9067	0	0	4						
9100	0	0	4						
9133	0	0	4						
9167	0	0	4						
9200	0	0	4						
9233	0	0	4						
9267	0	0	4						
9300	0	0	4						
9333	0	0	4						
9367	0	0	4						
9400	0	0	4						
9433	0	0	4						
9467	0	0	4						
9500	0	0	4						
9533	0	0	4						
9567	0	0	4						
9600	0	0	4						
9633	0	0	4						
9667	0	0	4						
9700	0	0	4						
9733	0	0	4						
9767	0	0	4						
9800	0	0	4						
9833	0	0	4						
9867	0	0	4						
9900	0	0	4						
9933	0	0	4						
9967	0	0	4						
10000	0	0	4						
10033	0	0	4						
10067	0	0	4						
10100	0	0	4						
10133	0	0	4						
10167	0	0	4						
10200	0	0	4						
10233	0	0	4						
10267	0	0	4						
10300	0	0	4						
10333	0	0	4						
10367	0	0	4						
10400	0	0	4						
10433	0	0	4						
10467	0	0	4						
10500	0	0	4						
10533	0	0	4						
10567	0	0	4						
10600	0	0	4						
10633	0	0	4						
10667	0	0	4						
10700	0	0	4						
10733	0	0	4						
10767	0	0	4						
10800	0	0	4						
10833	0	0	4						
10867	0	0	4						
10900	0	0	4						
10933	0	0	4						
10967	0	0	4						
11000	0	0	4						
11033	0	0	4						
11067	0	0	4						
11100	0	0	4						
11133	0	0	4						
11167	0	0	4						
11200	0	0	4						
11233	0	0	4						
11267	0	0	4						
11300	0	0	4						
11333	0	0	4						
11367	0	0	4						
11400	0	0	4						
11433	0	0	4						
11467	0	0	4						
11500	0	0	4						
11533	0	0	4						
11567	0	0	4						
11600	0	0	4						
11633	0	0	4						
11667	0	0	4						
11700	399	430	0						
11733	0	0	4						
11767	0	0	4						
11800	466	309	0						
11833	455	278	0						
11867	441	272	0						
11900	424	274	0						
11933	0	0	4						
11967	0	0	4						
12000	0	0	4						
12033	439	267	0						
12067	0	0	4						
12100	0	0	4						
12133	401	318	0						
12167	396	333	0						
12200	409	340	0						
12233	395	361	0						
12267	401	392	0						
12300	0	0	4						
12333	0	0	4						
12367	0	0	4						
12400	0	0	4						
12433	0	0	4						
12467	0	0	4						
12500	0	0	4						
12533	0	0	4						
12567	0	0	4						
12600	0	0	4						
12633	0	0	4						
12667	0	0	4						
12700	0	0	4						
12733	0	0	4						
12767	0	0	4						
12800	0	0	4						
12833	0	0	4						
12867	0	0	4						
12900	0	0	4						
12933	0	0	4						
12967	0	0	4						
13000	0	0	4						
13033	0	0	4						
13067	0	0	4						
13100	0	0	4						
13133	0	0	4						
13167	0	0	4						
13200	0	0	4						
13233	0	0	4						
13267	0	0	4						
13300	0	0	4						
13333	0	0	4						
13367	0	0	4						
13400	0	0	4						
13433	0	0	4						
13467	0	0	4						
13500	0	0	4						
13533	397	476	0						
13567	265	235	0						
13600	0	0	4						
13633	279	306	0						
13667	287	304	0						
13700	294	294	0						
13733	297	293	0						
13767	304	276	0						
13800	0	0	4						
13833	0	0	4						
13867	310	262	0						
13900	297	262	0						
13933	0	0	4						
13967	0	0	4						
14000	264	262	0						
14033	258	273	0						
14067	256	284	0						
14100	247	285	0						
14133	236	268	0						
14167	0	0	4						
14200	0	0	4						
14233	0	0	4						
14267	0	0	4						
14300	0	0	4						
14333	0	0	4						
14367	0	0	4						
14400	0	0	4						
14433	286	353	0						
14467	281	274	0						
14500	286	310	0						
14533	290	353	0						
14567	284	378	0						
14600	0	0	4						
14633	281	381	0						
14667	0	0	4						
14700	0	0	4						
14733	0	0	4						
14767	0	0	4						
14800	0	0	4						
14833	0	0	4						
14867	0	0	4						
14900	274	333	0						
14933	323	307	0						
14967	325	326	0						
15000	327	326	0						
15033	321	302	0						
15067	242	354	0						
15100	222	331	0						
15133	234	356	0						
15167	246	355	0						
15200	260	362	0						
15233	247	329	0						
15267	267	375	0						
15300	261	326	0						
15333	271	385	0						
15367	0	0	4						
15400	0	0	4						
15433	0	0	4						
15467	0	0	4						
15500	0	0	4						
15533	0	0	4						
15567	0	0	4						
15600	0	0	4						
15633	0	0	4						
15667	0	0	4						
15700	0	0	4						
15733	0	0	4						
15767	0	0	4						
15800	0	0	4						
15833	0	0	4						
15867	192	458	0						
15900	0	0	4						
15933	0	0	4						
15967	0	0	4						
16000	0	0	4						
16033	0	0	4						
16067	0	0	4						
16100	0	0	4						
16133	0	0	4						
16167	0	0	4						
16200	0	0	4						
16233	0	0	4						
16267	0	0	4						
16300	0	0	4						
16333	0	0	4						
16367	0	0	4						
16400	0	0	4						
16433	0	0	4						
16467	0	0	4						
16500	0	0	4						
16533	78	321	0						
16567	0	0	4						
16600	0	0	4						
16633	0	0	4						
16667	0	0	4						
16700	0	0	4						
16733	0	0	4						
16767	155	316	0						
16800	173	325	0						
16833	186	329	0						
16867	0	0	4						
16900	0	0	4						
16933	0	0	4						
16967	0	0	4						
17000	0	0	4						
17033	182	320	0						
17067	190	316	0						
17100	199	325	0						
17133	209	337	0						
17167	217	336	0						
17200	220	334	0						
17233	219	338	0						
17267	0	0	4						
17300	330	323	0						
17333	334	331	0						
17367	336	328	0						
17400	343	330	0						
17433	342	337	0						
17467	341	335	0						
17500	348	328	0						
17533	343	321	0						
17567	0	0	4						
17600	0	0	4						
17633	0	0	4						
17667	0	0	4						
17700	0	0	4						
17733	0	0	4						
17767	0	0	4						
17800	0	0	4						
17833	0	0	4						
17867	275	354	0						
17900	0	0	4						
17933	280	348	0						
17967	272	367	0						
18000	0	0	4						
18033	302	346	0						
18067	293	321	0						
18100	282	327	0						
18133	277	327	0						
18167	0	0	4						
18200	270	321	0						
18233	272	343	0						
18267	281	342	0						
18300	268	310	0						
18333	279	344	0						
18367	0	0	4						
18400	0	0	4						
18433	278	344	0						
18467	274	341	0						
18500	317	386	0						
18533	317	408	0						
18567	307	396	0						
18600	304	393	0						
18633	303	378	0						
18667	312	394	0						
18700	0	0	4						
18733	0	0	4						
18767	318	401	0						
18800	315	384	0						
18833	349	381	0						
18867	350	383	0						
18900	343	386	0						
18933	341	391	0						
18967	338	409	0						
19000	336	419	0						
19033	0	0	4						
19067	0	0	4						
19100	0	0	4						
19133	0	0	4						
19167	334	437	0						
19200	338	379	0						
19233	341	445	0						
19267	0	0	4						
19300	0	0	4						
19333	0	0	4						
19367	0	0	4						
19400	0	0	4						
19433	0	0	4						
19467	0	0	4						
19500	0	0	4						
19533	0	0	4						
19567	0	0	4						
19600	0	0	4						
19633	0	0	4						
19667	0	0	4						
19700	0	0	4						
19733	0	0	4						
19767	0	0	4						
