System Properties:
Operating System:	 Microsoft Windows NT 6.1.7601 Service Pack 1
System User Name:	 Alireza Fathi
Machine Name:	 CANTELLI

Data properties:

Recording name:	 Rec 02
Recording date:	 10/13/2011
Recording time:	 12:03:27 PM
Recording resolution:	 640 x 480

Export date:	 10/18/2011
Export time:	 12:41:48 PM

Participant:	 P 002
Participant properties:

Gender:	 Unknown
Age:	 0-247

Timestamp	GazePointXRight	GazePointYRight	ValidityRight	StimuliName	AoiIds	AoiNames	MappedGazeDataPointX	MappedGazeDataPointY	
0	0	0	4						
0									
33	0	0	4						
67	0	0	4						
100	0	0	4						
133	546	139	0						
167	537	94	0						
200	548	169	0						
233	549	166	0						
267	533	168	0						
300	541	167	0						
333	544	171	0						
367	547	164	0						
400	378	165	0						
433	409	162	0						
467	408	162	0						
500	417	161	0						
533	421	156	0						
567	432	160	0						
600	435	161	0						
633	443	155	0						
667	447	162	0						
700	455	163	0						
733	455	165	0						
767	457	166	0						
800	455	157	0						
833	454	162	0						
867	0	0	4						
900	0	0	4						
933	0	0	4						
967	0	0	4						
1000	0	0	4						
1033	0	0	4						
1067	0	0	4						
1100	0	0	4						
1133	0	0	4						
1167	0	0	4						
1200	0	0	4						
1233	0	0	4						
1267	0	0	4						
1300	0	0	4						
1333	0	0	4						
1367	0	0	4						
1400	0	0	4						
1433	0	0	4						
1467	0	0	4						
1500	0	0	4						
1533	0	0	4						
1567	0	0	4						
1600	0	0	4						
1633	0	0	4						
1667	0	0	4						
1700	0	0	4						
1733	392	9	0						
1767	398	17	0						
1800	384	22	0						
1833	380	41	0						
1867	376	54	0						
1900	363	56	0						
1933	359	61	0						
1967	0	0	4						
2000	286	65	0						
2033	290	75	0						
2067	286	93	0						
2100	280	97	0						
2133	276	103	0						
2167	264	108	0						
2200	0	0	4						
2233	395	180	0						
2267	392	183	0						
2300	391	190	0						
2333	384	201	0						
2367	375	208	0						
2400	381	220	0						
2433	0	0	4						
2467	543	200	0						
2500	537	199	0						
2533	533	210	0						
2567	534	212	0						
2600	531	214	0						
2633	525	214	0						
2667	522	212	0						
2700	519	212	0						
2733	511	209	0						
2767	513	211	0						
2800	509	226	0						
2833	509	229	0						
2867	504	234	0						
2900	506	235	0						
2933	503	231	0						
2967	488	235	0						
3000	483	229	0						
3033	474	231	0						
3067	470	226	0						
3100	468	230	0						
3133	464	228	0						
3167	465	233	0						
3200	0	0	4						
3233	270	238	0						
3267	276	237	0						
3300	278	235	0						
3333	282	231	0						
3367	289	228	0						
3400	255	214	0						
3433	0	0	4						
3467	13	161	0						
3500	35	179	0						
3533	55	179	0						
3567	75	181	0						
3600	98	187	0						
3633	111	191	0						
3667	0	0	4						
3700	0	0	4						
3733	20	193	0						
3767	27	178	0						
3800	25	164	0						
3833	18	161	0						
3867	0	0	4						
3900	0	0	4						
3933	0	0	4						
3967	0	0	4						
4000	0	0	4						
4033	0	0	4						
4067	0	0	4						
4100	0	0	4						
4133	0	0	4						
4167	0	0	4						
4200	0	0	4						
4233	0	0	4						
4267	0	0	4						
4300	0	0	4						
4333	0	0	4						
4367	0	0	4						
4400	0	0	4						
4433	0	0	4						
4467	0	0	4						
4500	0	0	4						
4533	0	0	4						
4567	0	0	4						
4600	0	0	4						
4633	0	0	4						
4667	0	0	4						
4700	0	0	4						
4733	358	85	0						
4767	0	0	4						
4800	0	0	4						
4833	0	0	4						
4867	0	0	4						
4900	0	0	4						
4933	0	0	4						
4967	0	0	4						
5000	0	0	4						
5033	0	0	4						
5067	0	0	4						
5100	0	0	4						
5133	0	0	4						
5167	0	0	4						
5200	0	0	4						
5233	0	0	4						
5267	0	0	4						
5300	0	0	4						
5333	0	210	0						
5367	0	0	4						
5400	0	0	4						
5433	0	0	4						
5467	0	0	4						
5500	0	0	4						
5533	0	0	4						
5567	0	0	4						
5600	0	0	4						
5633	0	0	4						
5667	0	0	4						
5700	0	0	4						
5733	0	0	4						
5767	0	0	4						
5800	0	0	4						
5833	0	0	4						
5867	0	0	4						
5900	0	0	4						
5933	0	0	4						
5967	0	0	4						
6000	0	0	4						
6033	320	183	0						
6067	313	176	0						
6100	316	184	0						
6133	322	181	0						
6167	162	190	0						
6200	95	190	0						
6233	98	206	0						
6267	83	196	0						
6300	0	0	4						
6333	0	0	4						
6367	0	0	4						
6400	0	0	4						
6433	0	0	4						
6467	0	0	4						
6500	0	0	4						
6533	0	0	4						
6567	0	0	4						
6600	0	0	4						
6633	0	0	4						
6667	0	0	4						
6700	0	0	4						
6733	599	305	0						
6767	600	306	0						
6800	599	311	0						
6833	596	311	0						
6867	0	0	4						
6900	0	0	4						
6933	0	0	4						
6967	0	0	4						
7000	0	0	4						
7033	0	0	4						
7067	0	0	4						
7100	0	0	4						
7133	0	0	4						
7167	0	0	4						
7200	0	0	4						
7233	0	0	4						
7267	0	0	4						
7300	0	0	4						
7333	0	0	4						
7367	0	0	4						
7400	0	0	4						
7433	0	0	4						
7467	0	0	4						
7500	0	0	4						
7533	397	430	0						
7567	0	0	4						
7600	0	0	4						
7633	0	0	4						
7667	0	0	4						
7700	0	0	4						
7733	0	0	4						
7767	0	0	4						
7800	0	0	4						
7833	0	0	4						
7867	442	381	0						
7900	443	391	0						
7933	444	397	0						
7967	436	402	0						
8000	435	401	0						
8033	434	400	0						
8067	430	403	0						
8100	431	406	0						
8133	429	411	0						
8167	427	410	0						
8200	425	408	0						
8233	430	413	0						
8267	433	408	0						
8300	428	406	0						
8333	0	0	4						
8367	0	0	4						
8400	398	417	0						
8433	389	419	0						
8467	392	426	0						
8500	383	430	0						
8533	374	427	0						
8567	376	427	0						
8600	369	422	0						
8633	362	424	0						
8667	352	426	0						
8700	347	421	0						
8733	336	420	0						
8767	324	422	0						
8800	0	0	4						
8833	448	385	0						
8867	443	381	0						
8900	432	361	0						
8933	0	0	4						
8967	0	0	4						
9000	0	0	4						
9033	0	0	4						
9067	0	0	4						
9100	0	0	4						
9133	0	0	4						
9167	0	0	4						
9200	0	0	4						
9233	0	0	4						
9267	0	0	4						
9300	0	0	4						
9333	0	0	4						
9367	0	0	4						
9400	0	0	4						
9433	0	0	4						
9467	0	0	4						
9500	0	0	4						
9533	0	0	4						
9567	0	0	4						
9600	0	0	4						
9633	0	0	4						
9667	0	0	4						
9700	0	0	4						
9733	400	463	0						
9767	0	0	4						
9800	0	0	4						
9833	0	0	4						
9867	0	0	4						
9900	0	0	4						
9933	0	0	4						
9967	0	0	4						
10000	0	0	4						
10033	0	0	4						
10067	0	0	4						
10100	356	429	0						
10133	0	0	4						
10167	0	0	4						
10200	0	0	4						
10233	0	0	4						
10267	0	0	4						
10300	0	0	4						
10333	0	0	4						
10367	0	0	4						
10400	0	0	4						
10433	575	469	0						
10467	0	0	4						
10500	0	0	4						
10533	0	0	4						
10567	0	0	4						
10600	571	470	0						
10633	0	0	4						
10667	0	0	4						
10700	0	0	4						
10733	0	0	4						
10767	0	0	4						
10800	0	0	4						
10833	0	0	4						
10867	0	0	4						
10900	0	0	4						
10933	0	0	4						
10967	0	0	4						
11000	0	0	4						
11033	0	0	4						
11067	0	0	4						
11100	0	0	4						
11133	0	0	4						
11167	0	0	4						
11200	0	0	4						
11233	0	0	4						
11267	0	0	4						
11300	0	0	4						
11333	0	0	4						
11367	0	0	4						
11400	0	0	4						
11433	79	43	0						
11467	130	63	0						
11500	141	85	0						
11533	184	107	0						
11567	202	126	0						
11600	226	151	0						
11633	233	164	0						
11667	247	186	0						
11700	253	199	0						
11733	249	215	0						
11767	374	243	0						
11800	367	258	0						
11833	365	271	0						
11867	373	281	0						
11900	362	285	0						
11933	359	291	0						
11967	0	0	4						
12000	503	339	0						
12033	481	334	0						
12067	503	334	0						
12100	468	351	0						
12133	461	349	0						
12167	462	350	0						
12200	462	360	0						
12233	267	319	0						
12267	250	306	0						
12300	258	310	0						
12333	263	306	0						
12367	268	311	0						
12400	270	313	0						
12433	268	322	0						
12467	160	328	0						
12500	182	339	0						
12533	195	348	0						
12567	200	350	0						
12600	213	366	0						
12633	216	376	0						
12667	216	384	0						
12700	0	0	4						
12733	0	0	4						
12767	503	430	0						
12800	490	441	0						
12833	465	442	0						
12867	458	443	0						
12900	450	449	0						
12933	441	457	0						
12967	420	472	0						
13000	418	476	0						
13033	0	0	4						
13067	0	0	4						
13100	0	0	4						
13133	0	0	4						
13167	0	0	4						
13200	0	0	4						
13233	0	0	4						
13267	398	463	0						
13300	0	0	4						
13333	387	450	0						
13367	377	442	0						
13400	380	439	0						
13433	375	428	0						
13467	377	425	0						
13500	145	432	0						
13533	109	397	0						
13567	65	389	0						
13600	85	378	0						
13633	108	372	0						
13667	112	362	0						
13700	113	353	0						
13733	0	0	4						
13767	0	0	4						
13800	0	0	4						
13833	5	353	0						
13867	21	348	0						
13900	0	0	4						
13933	0	0	4						
13967	0	0	4						
14000	0	0	4						
14033	0	0	4						
14067	33	354	0						
14100	51	357	0						
14133	59	352	0						
14167	0	0	4						
14200	0	0	4						
14233	0	0	4						
14267	0	0	4						
14300	18	272	0						
14333	42	271	0						
14367	64	276	0						
14400	0	0	4						
14433	82	200	0						
14467	102	212	0						
14500	107	206	0						
14533	118	211	0						
14567	124	215	0						
14600	142	229	0						
14633	199	206	0						
14667	194	214	0						
14700	189	214	0						
14733	183	222	0						
14767	173	226	0						
14800	0	0	4						
14833	462	378	0						
14867	440	380	0						
14900	422	380	0						
14933	420	388	0						
14967	397	390	0						
15000	381	400	0						
15033	375	398	0						
15067	356	403	0						
15100	0	0	4						
15133	416	410	0						
15167	409	392	0						
15200	408	383	0						
15233	399	372	0						
15267	396	365	0						
15300	391	354	0						
15333	390	352	0						
15367	392	349	0						
15400	398	351	0						
15433	402	348	0						
15467	0	0	4						
15500	0	0	4						
15533	131	310	0						
15567	144	312	0						
15600	154	306	0						
15633	169	306	0						
15667	177	303	0						
15700	193	301	0						
15733	0	0	4						
15767	73	235	0						
15800	88	234	0						
15833	101	239	0						
15867	106	227	0						
15900	111	237	0						
15933	0	0	4						
15967	0	0	4						
16000	337	376	0						
16033	0	0	4						
16067	378	479	0						
16100	375	474	0						
16133	363	343	0						
16167	393	306	0						
16200	0	0	4						
16233	0	0	4						
16267	0	0	4						
16300	0	0	4						
16333	303	405	0						
16367	0	0	4						
16400	0	0	4						
16433	0	0	4						
16467	0	0	4						
16500	508	444	0						
16533	368	476	0						
16567	0	0	4						
16600	0	0	4						
16633	0	0	4						
16667	0	0	4						
16700	0	0	4						
16733	0	0	4						
16767	0	0	4						
16800	0	0	4						
16833	462	283	0						
16867	459	376	0						
16900	453	364	0						
16933	459	382	0						
16967	467	379	0						
17000	471	387	0						
17033	472	395	0						
17067	0	0	4						
17100	167	212	0						
17133	171	218	0						
17167	178	218	0						
17200	186	221	0						
17233	188	225	0						
17267	189	230	0						
17300	180	197	0						
17333	165	196	0						
17367	169	197	0						
17400	171	203	0						
17433	180	213	0						
17467	185	212	0						
17500	185	213	0						
17533	193	205	0						
17567	179	191	0						
17600	190	189	0						
17633	194	185	0						
17667	211	177	0						
17700	0	0	4						
17733	341	309	0						
17767	357	320	0						
17800	357	321	0						
17833	362	327	0						
17867	369	330	0						
17900	379	339	0						
17933	0	0	4						
17967	233	237	0						
18000	261	245	0						
18033	264	254	0						
18067	267	267	0						
18100	266	269	0						
18133	271	285	0						
18167	275	294	0						
18200	274	303	0						
18233	279	310	0						
18267	276	309	0						
18300	280	310	0						
18333	286	256	0						
18367	289	254	0						
18400	290	246	0						
18433	294	246	0						
18467	299	246	0						
18500	301	238	0						
18533	303	234	0						
18567	298	230	0						
18600	296	224	0						
18633	295	226	0						
18667	294	223	0						
18700	290	223	0						
18733	296	232	0						
18767	292	236	0						
18800	284	241	0						
18833	288	240	0						
18867	287	251	0						
18900	289	251	0						
18933	292	263	0						
18967	293	264	0						
19000	299	277	0						
19033	305	291	0						
19067	312	298	0						
19100	321	303	0						
19133	321	301	0						
19167	330	299	0						
19200	325	298	0						
19233	327	293	0						
19267	324	292	0						
19300	321	290	0						
19333	278	277	0						
19367	287	279	0						
19400	284	285	0						
19433	279	300	0						
19467	274	299	0						
19500	271	304	0						
19533	268	306	0						
19567	260	307	0						
19600	260	311	0						
19633	256	314	0						
19667	338	300	0						
19700	326	291	0						
19733	328	283	0						
19767	323	279	0						
